Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Revisiting Parallel Context Windows: A Frustratingly Simple Alternative and Chain-of-Thought Deterioration,Yes.,5,"""We identify two crucial limitations in the evaluation of recent parallel-integrated method Parallel Context Windows (PCW), which extends the maximum context lengths of language models,"" and ""PCW would present unexpected deterioration regarding question miscomprehension and false inference.""",2023,2023-05-24T15:48:29Z,"Keyphrase: ""Question miscomprehension and false inference"""
arXIv2023,Have LLMs Advanced Enough? A Challenging Problem Solving Benchmark For Large Language Models,Yes.,5,"""The typical failure modes of GPT-4, the best model, are errors in algebraic manipulation, difficulty in grounding abstract concepts into mathematical equations accurately and failure in retrieving relevant domain-specific concepts.""",2023,2023-05-24T11:55:59Z,"Keyphrase: ""Difficulty with abstract concepts"""
arXIv2023,ToMChallenges: A Principle-Guided Dataset and Diverse Evaluation Tasks for Exploring Theory of Mind,Yes.,5,"""there is a heated debate about whether they are able to perform ToM tasks,"" and ""our evaluation results and error analyses show that LLMs have inconsistent behaviors across prompts and tasks. Performing the ToM tasks robustly remains a challenge for the LLMs.""",2023,2023-05-24T11:54:07Z,"Keyphrase: ""Inconsistent behavior in task performance"""
arXIv2023,GPT4Graph: Can Large Language Models Understand Graph Structured Data ? An Empirical Evaluation and Benchmarking,Yes.,5,"""we not only uncover the current limitations of language models in comprehending graph structures and performing associated reasoning tasks but also emphasize the necessity for further advancements and novel approaches to enhance their graph processing capabilities.""",2023,2023-05-24T11:53:19Z,"Keyphrase: ""Limitation in graph comprehension"""
arXIv2023,Lawyer LLaMA Technical Report,Yes.,4,"""the models still confront the challenge of a deficiency in domain-specific knowledge and an inadequate capability to leverage that knowledge to resolve domain-related problems"" and ""to alleviate the hallucination problem during the model's generation"".",2023,2023-05-24T11:52:07Z,"Keyphrase: ""Deficiency in domain-specific knowledge"""
arXIv2023,A Monte Carlo Language Model Pipeline for Zero-Shot Sociopolitical Event Extraction,Yes.,4,"""Unfortunately, we find that current zero-shot EE methods perform poorly for the task, with issues including word sense ambiguity, modality mismatch, and efficiency. Straightforward application of large language model prompting typically performs even worse.""",2023,2023-05-24T11:41:33Z,"Keyphrase: ""Poor zero-shot performance"""
arXIv2023,ChatAgri: Exploring Potentials of ChatGPT on Cross-linguistic Agricultural Text Classification,Yes.,4,"""Mainstream deep learning approaches employing fine-tuning strategies on pre-trained language models (PLMs), have demonstrated remarkable performance gains over the past few years. Nonetheless, these methods still face many drawbacks that are complex to solve, including",2023,2023-05-24T11:06:23Z,"Keyphrase: ""Drawbacks in fine-tuning strategy"""
arXIv2023,Calc-X and Calcformers: Empowering Arithmetical Chain-of-Thought through Interaction with Symbolic Systems,Yes.,5,"""Despite outstanding performance in many tasks, language models are notoriously inclined to make factual errors in tasks requiring arithmetic computation.""",2023,2023-05-24T10:58:20Z,"Keyphrase: ""Factual errors in arithmetic tasks"""
arXIv2023,"RefGPT: Dialogue Generation of GPT, by GPT, and for GPT",Yes.,5,"""they all suffer from generating untruthful dialogues because of the model hallucination.""",2023,2023-05-24T10:30:42Z,"Keyphrase: ""Untruthful dialogue hallucination"""
arXIv2023,Reasoning with Language Model is Planning with World Model,Yes.,5,"""However, LLMs can still struggle with problems that are easy for humans, such as generating action plans for executing tasks in a given environment, or performing complex math, logical, and commonsense reasoning. The deficiency stems from the key fact that LLMs lack an internal $\textit{world model}$ to predict the world $\textit{state}$ (e.g.,",2023,2023-05-24T10:28:28Z,"Keyphrase: ""Lack of internal world model"""
arXIv2023,GPTAraEval: A Comprehensive Evaluation of ChatGPT on Arabic NLP,Yes.,5,"""Our findings indicate that, despite its remarkable performance in English, ChatGPT is consistently surpassed by smaller models that have undergone finetuning on Arabic."" and ""unveiling the relative shortcomings of both models in handling Arabic dialects compared to MSA."" and ""our work adds to a growing body of",2023,2023-05-24T10:12:39Z,"Keyphrase: ""Limited performance in handling Arabic dialects"""
arXIv2023,Just Ask for Calibration: Strategies for Eliciting Calibrated Confidence Scores from Language Models Fine-Tuned with Human Feedback,Yes.,4,"""some studies have suggested that RLHF-LMs produce conditional probabilities that are very poorly calibrated.""",2023,2023-05-24T10:12:33Z,"Keyphrase: ""Poorly calibrated conditional probability"""
arXIv2023,"Tricking LLMs into Disobedience: Formalizing, Analyzing, and Detecting Jailbreaks",Yes.,5,"""non-expert users can jailbreak LLMs by simply manipulating their prompts; resulting in degenerate output behavior, privacy and security breaches, offensive outputs, and violations of content regulator policies.""",2023,2023-05-24T09:57:37Z,"Keyphrase: ""Degenerate output behavior"""
arXIv2023,Adversarial Demonstration Attacks on Large Language Models,Yes.,5,"""We hope that our study reveals the critical security risks associated with ICL and underscores the need for extensive research on the robustness of ICL, particularly given its increasing significance in the advancement of LLMs.""",2023,2023-05-24T09:40:56Z,"Keyphrase: ""Critical security risk"""
arXIv2023,Do LLMs Understand Social Knowledge? Evaluating the Sociability of Large Language Models with SocKET Benchmark,Yes.,4,"""we demonstrate that current models attain only moderate performance but reveal significant potential for task transfer among different types and categories of tasks,"" and ""pretrained models already possess some innate but limited capabilities of social language understanding.""",2023,2023-05-24T09:21:06Z,"Keyphrase: ""Limited social language understanding"""
arXIv2023,In-Context Impersonation Reveals Large Language Models' Strengths and Biases,Yes.,4,"""However, impersonation can also uncover LLMs' biases",2023,2023-05-24T09:13:15Z,"Keyphrase: ""Bias uncovered through impersonation"""
arXIv2023,Leveraging Pre-trained Large Language Models to Construct and Utilize World Models for Model-based Task Planning,Yes.,5,"""methods that use LLMs directly as planners are currently impractical due to several factors, including limited correctness of plans, strong reliance on feedback from interactions with simulators or even the actual environment, and the inefficiency in utilizing human feedback.""",2023,2023-05-24T08:59:15Z,"Keyphrase: ""Limited practical application due to reliance on feedback"""
arXIv2023,PURR: Efficiently Editing Language Model Hallucinations by Denoising Language Model Corruptions,Yes.,5,"""The remarkable capabilities of large language models have been accompanied by a persistent drawback",2023,2023-05-24T08:59:00Z,"Keyphrase: ""Persistent drawbacks"""
arXIv2023,"M4: Multi-generator, Multi-domain, and Multi-lingual Black-Box Machine-Generated Text Detection",Yes.,4,"""Through an extensive empirical study of this dataset, we show that it is challenging for detectors to generalize well on instances from unseen domains or LLMs. In such cases, detectors tend to misclassify machine-generated text as human-written.""",2023,2023-05-24T08:55:11Z,"Keyphrase: ""Poor generalization to unseen domains"""
arXIv2023,How To Train Your (Compressed) Large Language Model,Yes.,5,"""Our findings highlight the inadequacy of existing compression methods for LLMs and establish a requirement for new methods that preserve a model's generality and zero-shot promptability under compression.""",2023,2023-05-24T08:18:35Z,"Keyphrase: ""Inadequate compression methods"""
arXIv2023,BUFFET: Benchmarking Large Language Models for Few-shot Cross-lingual Transfer,Yes.,5,"""Our findings reveal significant room for improvement in few-shot in-context cross-lingual transfer. In particular, ChatGPT with in-context learning often performs worse than much smaller mT5-base models fine-tuned on English task data and few-shot in-language examples.""",2023,2023-05-24T08:06:33Z,"Keyphrase: ""Limited few-shot and cross-lingual capabilities"""
arXIv2023,SummIt: Iterative Text Summarization via ChatGPT,Yes.,4,"""the one-shot summarization setting is sometimes inadequate, as the generated summary may contain hallucinations or overlook essential details related to the reader's interests."" and ""identify a potential issue of over-correction.""",2023,2023-05-24T07:40:06Z,"Keyphrase: ""Hallucination and overcorrection"""
arXIv2023,Mitigating Temporal Misalignment by Discarding Outdated Facts,Yes.,5,"""While large language models are able to retain vast amounts of world knowledge seen during pretraining, such knowledge is prone to going out of date and is nontrivial to update. Furthermore, these models are often used under temporal misalignment, tasked with answering questions about the present, despite having",2023,2023-05-24T07:30:08Z,"Keyphrase: ""Outdated world knowledge"""
arXIv2023,MQuAKE: Assessing Knowledge Editing in Language Models via Multi-Hop Questions,Yes.,5,"""The information stored in large language models (LLMs) falls out of date quickly, and retraining from scratch is often not an option. ... While we find that current knowledge-editing approaches can recall edited facts accurately, they fail catastrophically on the constructed multi-hop questions.""",2023,2023-05-24T06:48:41Z,"Keyphrase: ""Rapid decay of information"""
