Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Evaluating large language models' ability to understand metaphor and sarcasm using a screening test for Asperger syndrome,Yes.,5,"""whereas their ability to comprehend metaphors has been improved with the increase of the number of model parameters, the improvement in sarcasm understanding was not observed. This implies that an alternative approach is imperative to imbue LLMs with the capacity to grasp sarcasm.""",2023,2023-09-19T16:41:19Z,"Keyphrase: ""Limited sarcasm comprehension"""
arXIv2023,Estimating Contamination via Perplexity: Quantifying Memorisation in Language Model Evaluation,Yes.,4,"""Data contamination in model evaluation is getting increasingly prevalent as the massive training corpora of large language models often unintentionally include benchmark samples. ... This prevent the community to rigorously audit these models and conduct accurate assessment of their capability.""",2023,2023-09-19T15:02:58Z,"Keyphrase: ""Data contamination and lack of rigorous auditing"""
arXIv2023,PoSE: Efficient Context Window Extension of LLMs via Positional Skip-wise Training,Yes.,5,"""Large Language Models (LLMs) are trained with a pre-defined context length, restricting their use in scenarios requiring long inputs.""",2023,2023-09-19T08:03:38Z,"Keyphrase: ""Limited input context"""
arXIv2023,Investigating the Catastrophic Forgetting in Multimodal Large Language Models,Yes.,5,"""However, catastrophic forgetting, a notorious phenomenon where the fine-tuned model fails to retain similar performance compared to the pre-trained model, still remains an inherent problem in multimodal LLMs (MLLM).""",2023,2023-09-19T04:51:13Z,"Keyphrase: ""Catastrophic forgetting"""
arXIv2023,LLM Platform Security: Applying a Systematic Evaluation Framework to OpenAI's ChatGPT Plugins,Yes.,4,"""Plugins also interface with LLM platforms and users using natural language, which can have imprecise interpretations."" and ""We conclude by discussing novel challenges and by providing recommendations to improve the security, privacy, and safety of present and future LLM-based computing platforms.""",2023,2023-09-19T02:20:10Z,"Keyphrase: ""Imprecise natural language interpretation"""
arXIv2023,GPTFUZZER: Red Teaming Large Language Models with Auto-Generated Jailbreak Prompts,Yes.,5,"""However, despite their considerable success, LLMs are not entirely reliable and can give detailed guidance on how to conduct harmful or illegal activities.""",2023,2023-09-19T02:19:48Z,"Keyphrase: ""Unreliable guidance for harmful activities"""
arXIv2023,Stabilizing RLHF through Advantage Model and Selective Rehearsal,Yes.,4,"""Large Language Models (LLMs) have revolutionized natural language processing, yet aligning these models with human values and preferences using RLHF remains a significant challenge. This challenge is characterized by various instabilities, such as reward hacking and catastrophic forgetting.""",2023,2023-09-18T23:06:32Z,"Keyphrase: ""Ethical alignment challenge"""
arXIv2023,Bias of AI-Generated Content: An Examination of News Produced by Large Language Models,Yes.,5,"""To harness this transformation, we need to understand the limitations of LLMs."" and ""Our study reveals that the AIGC produced by each examined LLM demonstrates substantial gender and racial biases. Moreover, the AIGC generated by each LLM exhibits notable discrimination against females and individuals of the Black race.""",2023,2023-09-18T14:47:24Z,"Keyphrase: ""Gender and racial bias"""
arXIv2023,"CulturaX: A Cleaned, Enormous, and Multilingual Dataset for Large Language Models in 167 Languages",Yes.,4,"""The lack of transparency for training data has thus hampered research on attributing and addressing hallucination and bias issues in LLMs, hindering replication efforts and further advancements in the community.""",2023,2023-09-17T23:49:10Z,"Keyphrase: ""Transparency of training data"""
arXIv2023,Language models are susceptible to incorrect patient self-diagnosis in medical applications,Yes.,5,"""Our findings highlight that when a patient proposes incorrect bias-validating information, the diagnostic accuracy of LLMs drop dramatically, revealing a high susceptibility to errors in self-diagnosis.""",2023,2023-09-17T19:56:39Z,"Keyphrase: ""High susceptibility to errors"""
arXIv2023,Can Large Language Models Understand Real-World Complex Instructions?,Yes.,5,"""they still struggle with complex instructions, which can be either complex task descriptions that require multiple tasks and constraints, or complex input that contains long context, noise, heterogeneous information and multi-turn format. Due to these features, LLMs often ignore semantic constraints from task descriptions, generate incorrect formats, violate length or sample count constraints, and be unfaithful to the input text.""",2023,2023-09-17T04:18:39Z,"Keyphrase: ""Struggles with complex instructions and constraints"""
arXIv2023,Rethinking STS and NLI in Large Language Models,Yes.,5,"""the effectiveness of LLMs turns out to be limited by low-resource domain accuracy, model overconfidence, and difficulty to capture the disagreements between human judgements.""",2023,2023-09-16T11:58:39Z,"Keyphrase: ""Overconfidence in low-resource domains"""
arXIv2023,Struc-Bench: Are Large Language Models Really Good at Generating Complex Structured Data?,Yes.,5,"""Despite the remarkable capabilities of Large Language Models (LLMs) like GPT-4, producing complex, structured tabular data remains challenging."" and ""In-depth error analysis and creating an ability map across six dimensions -- coverage, formatting, reasoning, comprehension, pragmatics, and hallucination -- highlight areas for future enhancements and suggest forthcoming research trajectories.""",2023,2023-09-16T11:31:58Z,"Keyphrase: ""Challenges in handling structured tabular data"""
arXIv2023,"PDFTriage: Question Answering over Long, Structured Documents",Yes.,5,"""Large Language Models (LLMs) have issues with document question answering (QA) in situations where the document is unable to fit in the small context length of an LLM.""",2023,2023-09-16T04:29:05Z,"Keyphrase: ""Limited context understanding"""
arXIv2023,Are Multilingual LLMs Culturally-Diverse Reasoners? An Investigation into Multicultural Proverbs and Sayings,Yes.,5,"""Our experiments reveal that",2023,2023-09-15T17:45:28Z,Keyphrase: Lack of specificity
arXIv2023,Casteist but Not Racist? Quantifying Disparities in Large Language Model Bias between India and the West,Yes.,4,"""Large Language Models (LLMs), now used daily by millions of users, can encode societal biases, exposing their users to representational harms."" and ""We find that the majority of LLMs tested are strongly biased towards stereotypes in the Indian context, especially as compared to the Western context.""",2023,2023-09-15T17:38:41Z,"Keyphrase: ""Societal bias and representational harm"""
arXIv2023,Data Distribution Bottlenecks in Grounding Language Models to Knowledge Bases,Yes.,5,"""Despite these advances, their integration with real-world environments such as large-scale knowledge bases (KBs) remains an underdeveloped area, affecting applications such as semantic parsing and indulging in 'hallucinated' information."" and ""Our comprehensive experiments reveal that even when employed with our proposed data augmentation techniques, advanced small and large language models exhibit poor performance in various dimensions. While the",2023,2023-09-15T12:06:45Z,"Keyphrase: ""Poor performance in real-world applications"""
arXIv2023,Investigating Answerability of LLMs for Long-Form Question Answering,Yes.,5,"""it becomes increasingly crucial to understand their capabilities, limitations, and differences"" and ""generating follow-up questions from summaries of long documents can create a challenging setting for LLMs to reason and infer from long contexts"" and ""open-source LLMs exhibit decreased reliance on context for generated questions",2023,2023-09-15T07:22:56Z,"Keyphrase: ""Limited long-context understanding"""
arXIv2023,FedJudge: Federated Legal Large Language Model,Yes.,4,"""However, computation and communication overheads hinder the full fine-tuning of LLMs under the FL setting. Moreover, the distribution shift of legal data reduces the effectiveness of FL methods.""",2023,2023-09-15T05:45:44Z,"Keyphrase: ""Overhead in fine-tuning"""
arXIv2023,Self-Assessment Tests are Unreliable Measures of LLM Personality,Yes.,5,"""self-assessment personality tests created for humans are unreliable measures of personality in LLMs.""",2023,2023-09-15T05:19:39Z,"Keyphrase: ""Unreliable personality assessment"""
arXIv2023,MMICL: Empowering Vision-language Model with Multi-Modal In-Context Learning,Yes.,4,"""while LLMs can utilize extensive background knowledge and task information with in-context learning, most VLMs still struggle with understanding complex multi-modal prompts with multiple images, making VLMs less effective in downstream vision-language tasks."" and ""we observe that MMICL successfully allevi",2023,2023-09-14T17:59:17Z,"Keyphrase: ""Struggles with multimodal understanding"""
arXIv2023,Safety-Tuned LLaMAs: Lessons From Improving the Safety of Large Language Models that Follow Instructions,Yes.,5,"""we raise concerns over the safety of models that only emphasize helpfulness, not harmlessness, in their instruction-tuning,"" and ""several popular instruction-tuned models are highly unsafe,"" and ""our results illustrate trade-offs in training LLMs to be helpful and",2023,2023-09-14T17:23:37Z,"Keyphrase: ""Safety concerns in instruction-tuned models"""
arXIv2023,Tree of Uncertain Thoughts Reasoning for Large Language Models,Yes.,4,"""These local uncertainties, intrinsic to LLMs given their potential for diverse responses, remain a significant concern in the reasoning process.""",2023,2023-09-14T13:14:51Z,"Keyphrase: ""Local uncertainty in reasoning"""
