Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Deficiency of Large Language Models in Finance: An Empirical Examination of Hallucination,Yes.,5,"""The hallucination issue is recognized as a fundamental deficiency of large language models (LLMs),"" and ""our major finding is that off-the-shelf LLMs experience serious hallucination behaviors in financial tasks.""",2023,2023-11-27T05:27:13Z,"Keyphrase: ""Serious hallucination behavior"""
arXIv2023,UHGEval: Benchmarking the Hallucination of Chinese Large Language Models via Unconstrained Generation,Yes.,5,"""These models often produce hallucinated text, compromising their practical utility in professional contexts.""",2023,2023-11-26T13:42:56Z,"Keyphrase: ""Hallucinated text"""
arXIv2023,"Negotiating with LLMS: Prompt Hacks, Skill Gaps, and Reasoning Deficits",Yes.,5,"""Furthermore, we highlight shortcomings of LLMs with respect to their reasoning capabilities and, in turn, susceptiveness to prompt hacking, which intends to manipulate the LLM to make agreements that are against its instructions or beyond any rationality.""",2023,2023-11-26T08:44:58Z,"Keyphrase: ""Susceptibility to prompt hacking"""
arXIv2023,Benchmarking Large Language Model Volatility,Yes.,5,"""we uncover substantial variability in sentence-level sentiment classification results, underscoring the innate volatility of LLM outputs"" and ""These uncertainties cascade downstream, leading to more significant variations in portfolio construction and return.""",2023,2023-11-26T03:54:03Z,"Keyphrase: ""Uncertain sentiment classification"""
arXIv2023,Large Language Models in Law: A Survey,Yes.,5,"""In addition, we explore the limitations of legal LLMs, including data, algorithms, and judicial practice.""",2023,2023-11-26T00:48:12Z,"Keyphrase: ""Limitations in legal domain"""
arXIv2023,Walking a Tightrope -- Evaluating Large Language Models in High-Risk Domains,Yes.,5,"""Further qualitative analysis highlights the existing limitations inherent in current LLMs when evaluating in high-risk domains.""",2023,2023-11-25T08:58:07Z,"Keyphrase: ""Challenges in high-risk domains"""
arXIv2023,AutoEval-Video: An Automatic Benchmark for Assessing Large Vision Language Models in Open-Ended Video Question Answering,Yes.,5,"""By conducting an extensive case study, we uncover several drawbacks of GPT-4V, such as limited temporal and dynamic comprehension, and overly general responses.""",2023,2023-11-25T02:46:12Z,"Keyphrase: ""Limited temporal comprehension"""
arXIv2023,One Pass Streaming Algorithm for Super Long Token Attention Approximation in Sublinear Space,Yes.,5,"""Attention computation takes both the time complexity of $O(n^2)$ and the space complexity of $O(n^2)$ simultaneously, which makes deploying Large Language Models (LLMs) in streaming applications that involve long contexts requiring substantial computational resources.""",2023,2023-11-24T18:35:00Z,"Keyphrase: ""High computational complexity"""
arXIv2023,Potential Societal Biases of ChatGPT in Higher Education: A Scoping Review,Yes.,4,"""ChatGPT and other Generative Artificial Intelligence (GAI) models tend to inherit and even amplify prevailing societal biases as they are trained on large amounts of existing data."" and ""Our findings show that while there is an awareness of potential biases around large language models (LLMs) and",2023,2023-11-24T10:00:23Z,"Keyphrase: ""Amplification of societal biases"""
arXIv2023,Towards Auditing Large Language Models: Improving Text-based Stereotype Detection,Yes.,4,"""LLMs often generate stereotypical output inherited from historical data, amplifying societal biases and raising ethical concerns.""",2023,2023-11-23T17:47:14Z,"Keyphrase: ""Amplifying societal bias"""
arXIv2023,Auditing and Mitigating Cultural Bias in LLMs,Yes.,5,"""We audit large language models for cultural bias,"" and ""Our mitigation strategy reduces cultural bias in recent models but not for all countries/territories.""",2023,2023-11-23T16:45:56Z,"Keyphrase: ""Cultural bias mitigation strategy"""
arXIv2023,Probabilistic Tree-of-thought Reasoning for Answering Knowledge-intensive Complex Questions,Yes.,5,"""However, they tend to generate factually incorrect reasoning steps when the required knowledge is not available or up-to-date in models' parameters. Recent works turn to retrieving external knowledge to augment CoT reasoning. Despite being promising, these chain-based methods suffer from",2023,2023-11-23T12:52:37Z,"Keyphrase: ""Reliance on outdated knowledge"""
arXIv2023,Controlling Large Language Model-based Agents for Large-Scale Decision-Making: An Actor-Critic Approach,Yes.,5,"""However, as the number of agents increases, the issues of hallucination in LLMs and coordination in MAS have become increasingly prominent.""",2023,2023-11-23T10:14:58Z,"Keyphrase: ""Coordination hallucination"""
arXIv2023,Challenges of Large Language Models for Mental Health Counseling,Yes.,5,"""However, the application of LLMs in the mental health domain raises concerns regarding the accuracy, effectiveness, and reliability of the information provided. This paper investigates the major challenges associated with the development of LLMs for psychological counseling, including model hallucination, interpretability, bias, privacy, and clinical effectiveness.""",2023,2023-11-23T08:56:41Z,"Keyphrase: ""Challenges in mental health domain"""
arXIv2023,Surpassing GPT-4 Medical Coding with a Two-Stage Approach,Yes.,5,"""the GPT-4 LLM predicts an excessive number of ICD codes for medical coding tasks, leading to high recall but low precision.""",2023,2023-11-22T23:35:13Z,"Keyphrase: ""Excessive predictions in medical coding"""
arXIv2023,Drilling Down into the Discourse Structure with LLMs for Long Document Question Answering,Yes.,5,"""currently the LLMs can consume limited context lengths as input, thus providing document chunks as inputs might overlook the global context while missing out on capturing the inter-segment dependencies. Moreover, directly feeding the large input sets can incur significant computational costs, particularly when processing the entire document (and potentially incurring monetary expenses with enterprise APIs like OpenAI's GPT variants).""",2023,2023-11-22T18:22:56Z,"Keyphrase: ""Limited context and high computational cost"""
arXIv2023,Large Language Model as a Policy Teacher for Training Reinforcement Learning Agents,Yes.,4,"""However, LLM-based agents lack specialization in tackling specific target problems, particularly in real-time dynamic environments. Additionally, deploying an LLM-based agent in practical scenarios can be both costly and time-consuming.""",2023,2023-11-22T13:15:42Z,"Keyphrase: ""Lack of specialization in dynamic environments"""
arXIv2023,Applying Large Language Models to Power Systems: Potential Security Threats,Yes.,5,"""However, this action may also incur potential security threats, which have not been fully recognized so far.""",2023,2023-11-22T12:55:02Z,"Keyphrase: ""Security threats not fully recognized"""
arXIv2023,Mitigating Large Language Model Hallucinations via Autonomous Knowledge Graph-based Retrofitting,Yes.,5,"""Existing methods usually only use the user's input to query the knowledge graph, thus failing to address the factual hallucination generated by LLMs during its reasoning process.""",2023,2023-11-22T11:08:38Z,"Keyphrase: ""Limited factual grounding"""
arXIv2023,Intention and Context Elicitation with Large Language Models in the Legal Aid Intake Process,Yes.,4,"""a key challenge with current LLMs is their tendency to overconfidently deliver an immediate 'best guess' to a client's question based on the output distribution learned over the training data. This approach often overlooks the client's actual intentions or the specifics of their legal situation.""",2023,2023-11-22T10:04:29Z,"Keyphrase: ""Overconfident responses"""
arXIv2023,Enhancing Uncertainty-Based Hallucination Detection with Stronger Focus,Yes.,5,"""LLMs are prone to hallucinate untruthful or nonsensical outputs that fail to meet user expectations in many real-world applications.""",2023,2023-11-22T08:39:17Z,"Keyphrase: ""Untruthful nonsensical output"""
arXIv2023,HalluciDoctor: Mitigating Hallucinatory Toxicity in Visual Instruction Data,Yes.,5,"""the hallucinations inherent in machine-generated data, which could lead to hallucinatory outputs in MLLMs, remain under-explored.""",2023,2023-11-22T04:52:58Z,"Keyphrase: ""Hallucinatory output"""
arXIv2023,Conditions for Length Generalization in Learning Reasoning Skills,Yes.,5,"""However, numerous evaluations of the reasoning capabilities of LLMs have also showed some limitations. An outstanding limitation is length generalization, meaning that when trained on reasoning problems of smaller lengths or sizes, the resulting models struggle with problems of larger sizes or lengths.""",2023,2023-11-22T03:36:18Z,"Keyphrase: ""Limited reasoning capability"""
arXIv2023,Towards Better Parameter-Efficient Fine-Tuning for Large Language Models: A Position Paper,Yes.,4,"""While LLMs possess remarkable capabilities, their extensive parameter requirements and associated computational demands hinder their practicality and scalability for real-world applications."" and ""recognizes significant challenges and open issues that must be addressed to fully harness the powerful abilities of LLMs.""",2023,2023-11-22T03:28:34Z,"Keyphrase: ""Computational demands and scalability"""
arXIv2023,Enhancing Logical Reasoning in Large Language Models to Facilitate Legal Applications,Yes.,4,"""Large Language Models (LLMs) attempt to emulate human language understanding and generation, but their competency in logical reasoning remains limited.""",2023,2023-11-22T01:51:50Z,"Keyphrase: ""Limited logical reasoning competency"""
